"[1.5279451268292046, 0.3475211753711639, -0.05194498816814709, 1.1080729776590958, 0.3474674890619497, -0.15521448125429646, -0.015068790691028483, 0.04870938511990572, 0.055867054258712044, 0.256249644589302, 0.040233239823461275]","[0.3475211753711639, 1.0599366557709573, 0.11015862104634135, 0.347688854171821, 0.6400235003823078, 0.1501724736293615, -0.12893631423365792, 0.3245603117518492, 0.016678698751135045, 0.4962090836455976, -0.43362329509350434]","[-0.05194498816814709, 0.11015862104634135, 0.9111371152902394, -0.05173617599546617, 0.11037009873773138, 0.2827578114251183, -0.1262614394808404, 0.27175277426274047, 0.07482025948037554, 0.12395880636088355, -0.13116839089355722]","[1.1080729776590958, 0.347688854171821, -0.05173617599546617, 1.5282346161235714, 0.34763519149479727, -0.15520031491021197, -0.01521363270289658, 0.04895972890857011, 0.05613440939398432, 0.25640518426001263, 0.04009583165065917]","[0.3474674890619497, 0.6400235003823078, 0.11037009873773138, 0.34763519149479727, 1.0601434710408146, 0.15041469180298425, -0.12896985769427644, 0.3246266855454462, 0.01663410100040988, 0.4963033018731573, -0.43370668220332614]","[-0.15521448125429646, 0.1501724736293615, 0.2827578114251183, -0.15520031491021197, 0.15041469180298425, 0.9791408139891515, -0.058925048553876265, 0.12170839444204544, 0.09885491176832854, 0.24214677929918335, -0.326556161532417]","[-0.015068790691028483, -0.12893631423365792, -0.1262614394808404, -0.01521363270289658, -0.12896985769427644, -0.058925048553876265, 0.6741228433565776, -0.561402725913863, -0.01315778571357281, -0.30571995837507737, 0.5306628664409094]","[0.04870938511990572, 0.3245603117518492, 0.27175277426274047, 0.04895972890857011, 0.3246266855454462, 0.12170839444204544, -0.561402725913863, 1.7029186120003421, 0.006992707905851409, 0.7178847202833819, -1.2164135104389135]","[0.055867054258712044, 0.016678698751135045, 0.07482025948037554, 0.05613440939398432, 0.01663410100040988, 0.09885491176832854, -0.01315778571357281, 0.006992707905851409, 0.7668522258419492, 0.054408476066740624, -0.05427532352307839]","[0.256249644589302, 0.4962090836455976, 0.12395880636088355, 0.25640518426001263, 0.4963033018731573, 0.24214677929918335, -0.30571995837507737, 0.7178847202833819, 0.054408476066740624, 1.1648546099359973, -0.889672928720544]","[0.040233239823461275, -0.43362329509350434, -0.13116839089355722, 0.04009583165065917, -0.43370668220332614, -0.326556161532417, 0.5306628664409094, -1.2164135104389135, -0.05427532352307839, -0.889672928720544, 1.9133229485387118]"
"[0.795465453746196, -0.32062469237247476, -0.09063541894938665, 0.3686132913015276, -0.32066129385318426, -0.09051787920256842, -0.13059852809716127, 0.018960957993112204, 0.013173784010071366, -0.13232032039007524, 0.019275618262733222]","[-0.32062469237247476, 1.6586794085574843, 0.3152425219566964, -0.3207115856948791, 1.2318930333509446, 0.3150338208911778, 0.06850500613410229, -0.056951383693668686, -0.04838411792265262, 0.07235862438343957, -0.05591972155454054]","[-0.09063541894938665, 0.3152425219566964, 0.6741704205357488, -0.09074150468331049, 0.3153143581706761, 0.24718937358669196, 0.06546187102362182, -0.0287951637584556, -0.01699885092029066, 0.06811207256624376, -0.028854026336708968]","[0.3686132913015276, -0.3207115856948791, -0.09074150468331049, 0.7955374501862941, -0.3207481890450305, -0.09062386993124172, -0.13061955373546028, 0.018969993121486173, 0.013240839445056014, -0.132340265881234, 0.019284373960664708]","[-0.32066129385318426, 1.2318930333509446, 0.3153143581706761, -0.3207481890450305, 1.6588828778510527, 0.3151056515501024, 0.06853409334794536, -0.056962904105991995, -0.04835880545191059, 0.0723888419377784, -0.05593131390663986]","[-0.09051787920256842, 0.3150338208911778, 0.24718937358669196, -0.09062386993124172, 0.3151056515501024, 0.6739854911219771, 0.06547788873585635, -0.028694921871068143, -0.01692246659515773, 0.06811826864022662, -0.028758854195828923]","[-0.13059852809716127, 0.06850500613410229, 0.06546187102362182, -0.13061955373546028, 0.06853409334794536, 0.06547788873585635, 0.6194906188379641, 0.02246186601319768, 0.01355704831359776, 0.18291236851099377, 0.020586862352568746]","[0.018960957993112204, -0.056951383693668686, -0.0287951637584556, 0.018969993121486173, -0.056962904105991995, -0.028694921871068143, 0.02246186601319768, 0.4825481055740056, 0.007636611504198771, 0.019051113057925454, 0.05263244108924935]","[0.013173784010071366, -0.04838411792265262, -0.01699885092029066, 0.013240839445056014, -0.04835880545191059, -0.01692246659515773, 0.01355704831359776, 0.007636611504198771, 0.5687793886700772, 0.016099550977253258, 0.008432608830689796]","[-0.13232032039007524, 0.07235862438343957, 0.06811207256624376, -0.132340265881234, 0.0723888419377784, 0.06811826864022662, 0.18291236851099377, 0.019051113057925454, 0.016099550977253258, 0.6227836003760956, 0.020140902759912975]","[0.019275618262733222, -0.05591972155454054, -0.028854026336708968, 0.019284373960664708, -0.05593131390663986, -0.028758854195828923, 0.020586862352568746, 0.05263244108924935, 0.008432608830689796, 0.020140902759912975, 0.4797546520248881]"
"[1.4421905548529454, 0.25364600618105354, 0.2662854217898501, 0.9642384962769666, 0.2537097961944838, 0.26653281679352947, -0.3716047269449542, -0.15887008243958853, 0.012140940952806796, 0.01820880325144215, -0.07258371582115333]","[0.25364600618105354, 1.4642405660738895, 0.5186212154550751, 0.253622462502043, 0.9863800201317434, 0.5181652602934793, -0.7381538799708015, -0.17833318111821106, 0.02395425405040377, -0.008100744608704136, 0.15505451097356157]","[0.2662854217898501, 0.5186212154550751, 1.5587531626954068, 0.26629644575011324, 0.5187874945081101, 1.0808317465079074, -0.8671446602814481, 0.030482553107375656, 0.0787423603922863, 0.0096028400547941, 0.31139101838458183]","[0.9642384962769666, 0.253622462502043, 0.26629644575011324, 1.4421099116425247, 0.25368629671659876, 0.2665438402653058, -0.3713768601493578, -0.1589728898787755, 0.012136871724221315, 0.0182301122051544, -0.0726174817403938]","[0.2537097961944838, 0.9863800201317434, 0.5187874945081101, 0.25368629671659876, 1.4643428739825137, 0.5183317628436306, -0.7381612392488889, -0.17827016114791377, 0.023978073328586615, -0.008073236360939698, 0.15508780596994567]","[0.26653281679352947, 0.5181652602934793, 1.0808317465079074, 0.2665438402653058, 0.5183317628436306, 1.5587378885355323, -0.867329210649329, 0.0319215782056525, 0.07901804631011058, 0.009830491219870218, 0.31115771776249346]","[-0.3716047269449542, -0.7381538799708015, -0.8671446602814481, -0.3713768601493578, -0.7381612392488889, -0.867329210649329, 3.254790871588256, -0.592510701178996, -0.10024174101680686, 0.06495029819744753, -0.2651649471109788]","[-0.15887008243958853, -0.17833318111821106, 0.030482553107375656, -0.1589728898787755, -0.17827016114791377, 0.0319215782056525, -0.592510701178996, 1.8928257729002282, 0.08725953265644096, 0.04757365458330935, -0.02577154870904669]","[0.012140940952806796, 0.02395425405040377, 0.0787423603922863, 0.012136871724221315, 0.023978073328586615, 0.07901804631011058, -0.10024174101680686, 0.08725953265644096, 0.5526441264706211, 0.03324008362822921, 0.01622365568053736]","[0.01820880325144215, -0.008100744608704136, 0.0096028400547941, 0.0182301122051544, -0.008073236360939698, 0.009830491219870218, 0.06495029819744753, 0.04757365458330935, 0.03324008362822921, 0.5273739940080955, -0.005624720794219276]","[-0.07258371582115333, 0.15505451097356157, 0.31139101838458183, -0.0726174817403938, 0.15508780596994567, 0.31115771776249346, -0.2651649471109788, -0.02577154870904669, 0.01622365568053736, -0.005624720794219276, 0.8906857355291988]"
"[0.31884786386755415, -0.24132040083685957, -0.1469088314281295, 0.19823363413403933, -0.24131591611627984, -0.14673814497663573, 0.003661480223707681, 0.06814235685556927, 0.02846393124977326, 0.00362782944250067, 0.06742588433128645]","[-0.24132040083685957, 0.8075713781283222, 0.09510221381006966, -0.2413073251412351, 0.6869636609093501, 0.09477297834079372, -0.004514805905824498, -0.1014461815723393, -0.07782623270689988, -0.004403989907790913, -0.10370156865910936]","[-0.1469088314281295, 0.09510221381006966, 0.5847981254225336, -0.14689777376818644, 0.09511655789832159, 0.4643208696203815, 0.0012878890354252439, 0.051205446889932865, -0.015021221933878164, 0.0012182593241336847, 0.053097469226284374]","[0.19823363413403933, -0.2413073251412351, -0.14689777376818644, 0.3188276980718139, -0.24130283670828473, -0.14672713813947916, 0.0036630695903809934, 0.06813550473778056, 0.028466287546380465, 0.0036294519871425193, 0.06741856601367527]","[-0.24131591611627984, 0.6869636609093501, 0.09511655789832159, -0.24130283670828473, 0.8075641666905857, 0.09478722565896157, -0.004514717550865402, -0.10148126162664133, -0.07782124085532079, -0.004403947592014208, -0.1037387707582477]","[-0.14673814497663573, 0.09477297834079372, 0.4643208696203815, -0.14672713813947916, 0.09478722565896157, 0.5850626715387535, 0.0012878949056524236, 0.054167808431785286, -0.015320703991356722, 0.001218140254425262, 0.05606438765129747]","[0.003661480223707681, -0.004514805905824498, 0.0012878890354252439, 0.0036630695903809934, -0.004514717550865402, 0.0012878949056524236, 0.12264463951410402, 0.0007651911626479884, 0.00010225546422713518, 0.001726632169653102, 0.000796485158464367]","[0.06814235685556927, -0.1014461815723393, 0.051205446889932865, 0.06813550473778056, -0.10148126162664133, 0.054167808431785286, 0.0007651911626479884, 2.8677857421553137, -0.10788971161490876, 0.0007143663713025065, 2.740222300653592]","[0.02846393124977326, -0.07782623270689988, -0.015021221933878164, 0.028466287546380465, -0.07782124085532079, -0.015320703991356722, 0.00010225546422713518, -0.10788971161490876, 0.3575810454534901, 0.0001618320523750267, -0.11252002524453378]","[0.00362782944250067, -0.004403989907790913, 0.0012182593241336847, 0.0036294519871425193, -0.004403947592014208, 0.001218140254425262, 0.001726632169653102, 0.0007143663713025065, 0.0001618320523750267, 0.12263008407601365, 0.000799755909759729]","[0.06742588433128645, -0.10370156865910936, 0.053097469226284374, 0.06741856601367527, -0.1037387707582477, 0.05606438765129747, 0.000796485158464367, 2.740222300653592, -0.11252002524453378, 0.000799755909759729, 2.9086006194452114]"
"[0.4760178314094037, 0.015604124802823199, -0.03337866842488731, 0.15678468971573384, 0.015642168107020932, -0.03346917489297622, -0.02001614286580007, -0.03502177847261872, 0.0017479854507001836, -0.02114877350524875, -0.03742607891923025]","[0.015604124802823199, 0.4571036200134857, 0.17261381113338237, 0.015374811987436895, 0.13778978676494483, 0.17256356938088505, -0.02210261810239024, -0.0347022506971842, 0.015554564678852523, -0.023340197043977783, -0.037368332120514984]","[-0.03337866842488731, 0.17261381113338237, 0.5924895760145922, -0.033744483465788504, 0.1725823706642694, 0.27322146843901657, -0.04169739424486097, -0.06110058610244848, 0.01877860985799771, -0.048096578717741305, -0.07601141098058675]","[0.15678468971573384, 0.015374811987436895, -0.033744483465788504, 0.47614432885940555, 0.015412915046234049, -0.03383499036574409, -0.019960161901656403, -0.03493864182702407, 0.0017201724782902887, -0.021084661667722077, -0.037323654717576205]","[0.015642168107020932, 0.13778978676494483, 0.1725823706642694, 0.015412915046234049, 0.4570681586392923, 0.1725322668134367, -0.022090671113736058, -0.034678701986039714, 0.01557477169341606, -0.023335383930117082, -0.03736274646124756]","[-0.03346917489297622, 0.17256356938088505, 0.27322146843901657, -0.03383499036574409, 0.1725322668134367, 0.5925480222150652, -0.04167643069739118, -0.06102281827430375, 0.018815132992696493, -0.048132324453051684, -0.07607489021391145]","[-0.02001614286580007, -0.02210261810239024, -0.04169739424486097, -0.019960161901656403, -0.022090671113736058, -0.04167643069739118, 0.39824621420391926, 0.16611653696295345, -0.0018591411400982292, 0.035318330503287663, 0.057957276633314236]","[-0.03502177847261872, -0.0347022506971842, -0.06110058610244848, -0.03493864182702407, -0.034678701986039714, -0.06102281827430375, 0.16611653696295345, 0.68717966713342, -0.0005745133047939546, 0.05411460168199062, 0.09078478508543732]","[0.0017479854507001836, 0.015554564678852523, 0.01877860985799771, 0.0017201724782902887, 0.01557477169341606, 0.018815132992696493, -0.0018591411400982292, -0.0005745133047939546, 0.41708764424429584, -0.0042605159966143434, -0.0068780348139836885]","[-0.02114877350524875, -0.023340197043977783, -0.048096578717741305, -0.021084661667722077, -0.023335383930117082, -0.048132324453051684, 0.035318330503287663, 0.05411460168199062, -0.0042605159966143434, 0.3599020952059098, 0.06632281302973107]","[-0.03742607891923025, -0.037368332120514984, -0.07601141098058675, -0.037323654717576205, -0.03736274646124756, -0.07607489021391145, 0.057957276633314236, 0.09078478508543732, -0.0068780348139836885, 0.06632281302973107, 0.42935052096657583]"
"[0.38813353817546736, 0.007014367795041702, -0.02149684363888493, 0.08024837431688633, 0.006998958403754262, -0.021491503846388593, -0.027747051734648177, 0.026555851898304447, -0.08318285185012078, -0.02799813446848018, 0.027998550513273032]","[0.007014367795041702, 0.33157238669146216, 0.015767843178338587, 0.007003973445531516, 0.02348864294533134, 0.01579122775408703, -0.00732350334092967, 0.006388910745367684, 0.0005472541263757203, -0.006731300291960842, 0.005236480074993482]","[-0.02149684363888493, 0.015767843178338587, 0.3927984850687459, -0.02179404141200263, 0.015719289937105314, 0.0848286110311108, 0.005376669007193745, 0.0005386481854927172, 0.12834487952177345, 0.002257412153255621, 0.006628051888863919]","[0.08024837431688633, 0.007003973445531516, -0.02179404141200263, 0.3885045530112544, 0.0069885066579524185, -0.02178921679460913, -0.027831686674535543, 0.026630638333236322, -0.08437730005612408, -0.02807200020776841, 0.028050620902666502]","[0.006998958403754262, 0.02348864294533134, 0.015719289937105314, 0.0069885066579524185, 0.3315430147954564, 0.015743061679530244, -0.007316887537046296, 0.006382091810860273, 0.000575073214545625, -0.006723966592461064, 0.005228894291020338]","[-0.021491503846388593, 0.01579122775408703, 0.0848286110311108, -0.02178921679460913, 0.015743061679530244, 0.39300092713379664, 0.005396420632105944, 0.0007688697121745249, 0.12885861751636957, 0.002256091291167735, 0.006905018022321067]","[-0.027747051734648177, -0.00732350334092967, 0.005376669007193745, -0.027831686674535543, -0.007316887537046296, 0.005396420632105944, 0.3419530068758683, -0.0020789188498762084, 0.04647804124783673, 0.033082549695437544, -0.0015916965898780228]","[0.026555851898304447, 0.006388910745367684, 0.0005386481854927172, 0.026630638333236322, 0.006382091810860273, 0.0007688697121745249, -0.0020789188498762084, 0.37614244002336966, -0.0208791509167987, -0.0017420988516657413, 0.06582832051120843]","[-0.08318285185012078, 0.0005472541263757203, 0.12834487952177345, -0.08437730005612408, 0.000575073214545625, 0.12885861751636957, 0.04647804124783673, -0.0208791509167987, 1.1409840668009714, 0.042048724279894485, -0.011259814246749416]","[-0.02799813446848018, -0.006731300291960842, 0.002257412153255621, -0.02807200020776841, -0.006723966592461064, 0.002256091291167735, 0.033082549695437544, -0.0017420988516657413, 0.042048724279894485, 0.3449850875044988, -0.009091262758371575]","[0.027998550513273032, 0.005236480074993482, 0.006628051888863919, 0.028050620902666502, 0.005228894291020338, 0.006905018022321067, -0.0015916965898780228, 0.06582832051120843, -0.011259814246749416, -0.009091262758371575, 0.39278717212248004]"
"[1.4633449653028014, 0.06594450506320636, -0.04425478361731929, 1.0682466711849365, 0.06588253760758381, -0.044165811794432595, 0.009612455319416091, -0.003228369635628329, -0.04901172629245147, 0.008649444164825394, -0.0019978160023243906]","[0.06594450506320636, 1.4560028399026792, -0.015647933292923893, 0.06593936598163351, 1.060919702872631, -0.015714983727671543, -0.006261615416356321, -0.001289569229936041, -0.01216699134358868, -0.00785047403146892, -0.00037912863585279615]","[-0.04425478361731929, -0.015647933292923893, 1.422773505805658, -0.04429114005832711, -0.015276418514857046, 1.027467069268129, -0.016173460926529146, -0.007889001681735728, -0.00857524472647756, -0.014925508523087359, -0.008298011423941435]","[1.0682466711849365, 0.06593936598163351, -0.04429114005832711, 1.4633430384391468, 0.06587740032218958, -0.04420213331196939, 0.009608892618134109, -0.0032328705720423173, -0.0490031479173288, 0.008646559630202949, -0.002000812613385272]","[0.06588253760758381, 1.060919702872631, -0.015276418514857046, 0.06587740032218958, 1.4560309273881558, -0.015343550554339915, -0.006263965069134594, -0.0012928797796855085, -0.012160345844208652, -0.007852624802853467, -0.0003828860815967734]","[-0.044165811794432595, -0.015714983727671543, 1.027467069268129, -0.04420213331196939, -0.015343550554339915, 1.422356137005632, -0.016169206513447217, -0.007851618510700148, -0.008602480948127699, -0.01492200142059302, -0.008275392330121867]","[0.009612455319416091, -0.006261615416356321, -0.016173460926529146, 0.009608892618134109, -0.006263965069134594, -0.016169206513447217, 0.42427182409350367, 0.00224969464848421, -0.0011169172442818923, 0.02611350765197847, 0.0026124177121454044]","[-0.003228369635628329, -0.001289569229936041, -0.007889001681735728, -0.0032328705720423173, -0.0012928797796855085, -0.007851618510700148, 0.00224969464848421, 0.4164589011307107, -0.001488407235854553, 0.0018538886419321207, 0.014033794575048634]","[-0.04901172629245147, -0.01216699134358868, -0.00857524472647756, -0.0490031479173288, -0.012160345844208652, -0.008602480948127699, -0.0011169172442818923, -0.001488407235854553, 0.5265485898424921, -0.001116959189462585, -0.0007097691171317379]","[0.008649444164825394, -0.00785047403146892, -0.014925508523087359, 0.008646559630202949, -0.007852624802853467, -0.01492200142059302, 0.02611350765197847, 0.0018538886419321207, -0.001116959189462585, 0.4235433743255922, 0.0014450525177436195]","[-0.0019978160023243906, -0.00037912863585279615, -0.008298011423941435, -0.002000812613385272, -0.0003828860815967734, -0.008275392330121867, 0.0026124177121454044, 0.014033794575048634, -0.0007097691171317379, 0.0014450525177436195, 0.415857537156707]"
"[0.9578400401957219, -0.2679658881553987, -0.06501523844912599, 0.6371958670823488, -0.2680688727423554, -0.06483535188798341, 0.06835526535091702, 0.00366318016876845, 0.02370916462735444, 0.06750130952104866, 0.02767066789408425]","[-0.2679658881553987, 1.1297161026940983, -0.03628575560444393, -0.26807534574091546, 0.8091395792799095, -0.035581929897382576, -0.02695773750678652, 0.03878044487601196, 0.07857290925877469, 0.2423061496120807, 0.18663007775276372]","[-0.06501523844912599, -0.03628575560444393, 1.1950216579437882, -0.06472227020847245, -0.03587591891383265, 0.8731846483232854, 0.05556488020486514, 0.039933433184020525, -0.12296940285609986, 0.19942624841445483, -0.3440431777106697]","[0.6371958670823488, -0.26807534574091546, -0.06472227020847245, 0.9577513477823372, -0.26817805804328776, -0.06454380105157015, 0.06837776803083637, 0.0036479061700891626, 0.02329440698057181, 0.06732677127343675, 0.027328843268218456]","[-0.2680688727423554, 0.8091395792799095, -0.03587591891383265, -0.26817805804328776, 1.1297620702914117, -0.03517273340089999, -0.02694370836010497, 0.03877826118385394, 0.07840033289576448, 0.24232547446719213, 0.18657928936727727]","[-0.06483535188798341, -0.035581929897382576, 0.8731846483232854, -0.06454380105157015, -0.03517273340089999, 1.192554572559562, 0.055448542879191876, 0.04020672602775873, -0.12236081930723805, 0.20075031781132965, -0.3428933827545472]","[0.06835526535091702, -0.02695773750678652, 0.05556488020486514, 0.06837776803083637, -0.02694370836010497, 0.055448542879191876, 0.3911984699968344, 0.0037260117734204757, -0.01772625371046439, 0.0720128532818996, 0.029960513603193725]","[0.00366318016876845, 0.03878044487601196, 0.039933433184020525, 0.0036479061700891626, 0.03877826118385394, 0.04020672602775873, 0.0037260117734204757, 0.4394722290276819, -0.0037757383768001044, 0.24711465094174018, -0.22684027827370337]","[0.02370916462735444, 0.07857290925877469, -0.12296940285609986, 0.02329440698057181, 0.07840033289576448, -0.12236081930723805, -0.01772625371046439, -0.0037757383768001044, 0.7268129900784343, 0.033948914094213176, 0.1162915456903876]","[0.06750130952104866, 0.2423061496120807, 0.19942624841445483, 0.06732677127343675, 0.24232547446719213, 0.20075031781132965, 0.0720128532818996, 0.24711465094174018, 0.033948914094213176, 1.6400481944017655, -0.7130148515134871]","[0.02767066789408425, 0.18663007775276372, -0.3440431777106697, 0.027328843268218456, 0.18657928936727727, -0.3428933827545472, 0.029960513603193725, -0.22684027827370337, 0.1162915456903876, -0.7130148515134871, 2.0732924120684966]"
"[0.43065303709756386, 0.029238817010858682, 0.025714878986489935, 0.19510969035990328, 0.029247130020209296, 0.025658096199391734, 0.003136016259217091, -0.026172177118674887, 0.052506685242767914, 0.004232994262046417, -0.028615999278626496]","[0.029238817010858682, 0.42172714921357896, -0.01132961754344169, 0.029243460315998754, 0.18614468245163823, -0.011395238752403301, 0.20264009271951838, -0.045709761022711765, 0.0037807068893836813, 0.20368466679999925, -0.04516387217361741]","[0.025714878986489935, -0.01132961754344169, 0.44603994778552064, 0.025834005531335403, -0.011259815406432814, 0.21051567841059834, -0.1267321187416065, 0.001227438550385328, 0.046540943647009926, -0.13289752189025805, -0.0031234204534146197]","[0.19510969035990328, 0.029243460315998754, 0.025834005531335403, 0.4306748769177543, 0.02925179809623135, 0.025777242650164737, 0.003091843937700649, -0.02616507875747029, 0.052545075255671, 0.004188158729926311, -0.028610741109869574]","[0.029247130020209296, 0.18614468245163823, -0.011259815406432814, 0.02925179809623135, 0.42167067871792163, -0.011325430309452645, 0.20252554207066265, -0.04570369455177672, 0.0037743365946528436, 0.20356917130256746, -0.04515968637721373]","[0.025658096199391734, -0.011395238752403301, 0.21051567841059834, 0.025777242650164737, -0.011325430309452645, 0.4461015347024951, -0.12669023410042501, 0.001654983035197225, 0.04663646968881699, -0.13283646663473686, -0.0026973290250645213]","[0.003136016259217091, 0.20264009271951838, -0.1267321187416065, 0.003091843937700649, 0.20252554207066265, -0.12669023410042501, 1.1773567255664013, 0.02519275555513856, -0.014975228874254138, 0.9192894592970647, 0.027326156146737245]","[-0.026172177118674887, -0.045709761022711765, 0.001227438550385328, -0.02616507875747029, -0.04570369455177672, 0.001654983035197225, 0.02519275555513856, 0.517062318729433, 0.006878173243851377, 0.03103721681905445, 0.27541945180493566]","[0.052506685242767914, 0.0037807068893836813, 0.046540943647009926, 0.052545075255671, 0.0037743365946528436, 0.04663646968881699, -0.014975228874254138, 0.006878173243851377, 0.4288701303605176, -0.008256134392499555, 0.007330457201731872]","[0.004232994262046417, 0.20368466679999925, -0.13289752189025805, 0.004188158729926311, 0.20356917130256746, -0.13283646663473686, 0.9192894592970647, 0.03103721681905445, -0.008256134392499555, 1.1930083524995534, 0.03358831745837066]","[-0.028615999278626496, -0.04516387217361741, -0.0031234204534146197, -0.028610741109869574, -0.04515968637721373, -0.0026973290250645213, 0.027326156146737245, 0.27541945180493566, 0.007330457201731872, 0.03358831745837066, 0.5184493119725222]"
"[1.1683331855652006, -0.35490340330505604, 1.1190040272543595, 0.9682485860330426, -0.33900216324472987, 1.0236232681556767, -0.657588901338579, -1.0647869145469588, -12.31868425939916, -0.659894000318291, -1.0658975363697758]","[-0.35490340330505604, 1.1816239219567488, -0.6902405795969254, -0.3321970489188046, 0.9975457192806777, -0.6817369314770128, -0.7480048272817789, 0.09110317389072173, -11.877484667234999, -0.7506001358051885, 0.09109276691927315]","[1.1190040272543595, -0.6902405795969254, 1.5470769675721339, 1.0934155205078344, -0.6734861269147316, 1.2650719465710365, -0.42154504403676984, -1.1120940498880598, -8.601038361353986, -0.4230192461391092, -1.113233187518481]","[0.9682485860330426, -0.3321970489188046, 1.0934155205078344, 1.133336713874745, -0.3165098035049075, 0.9992749278017724, -0.6641213000880306, -1.051013923674423, -12.401113798506437, -0.6664487911623546, -1.052111951414485]","[-0.33900216324472987, 0.9975457192806777, -0.6734861269147316, -0.3165098035049075, 1.1782878903754432, -0.6666368990933395, -0.7630365048070866, 0.07261684034536163, -12.149481532769146, -0.7656839700082577, 0.07258633864821046]","[1.0236232681556767, -0.6817369314770128, 1.2650719465710365, 0.9992749278017724, -0.6666368990933395, 1.3576057606299645, -0.32875477915778856, -1.0004291707074295, -6.9260040922416435, -0.3299078467869414, -1.001446069681706]","[-0.657588901338579, -0.7480048272817789, -0.42154504403676984, -0.6641213000880306, -0.7630365048070866, -0.32875477915778856, 1.7335923597422107, 1.040237161325031, 26.644026417557438, 1.556347109711159, 1.0414741320512528]","[-1.0647869145469588, 0.09110317389072173, -1.1120940498880598, -1.051013923674423, 0.07261684034536163, -1.0004291707074295, 1.040237161325031, 1.4301790351938957, 18.7704048805079, 1.043714302920423, 1.2492188431065214]","[-12.31868425939916, -11.877484667234999, -8.601038361353986, -12.401113798506437, -12.149481532769146, -6.9260040922416435, 26.644026417557438, 18.7704048805079, 459.37595842753814, 26.736510347597363, 18.793046014177108]","[-0.659894000318291, -0.7506001358051885, -0.4230192461391092, -0.6664487911623546, -0.7656839700082577, -0.3299078467869414, 1.556347109711159, 1.043714302920423, 26.736510347597363, 1.7444218156736788, 1.0449394169337423]","[-1.0658975363697758, 0.09109276691927315, -1.113233187518481, -1.052111951414485, 0.07258633864821046, -1.001446069681706, 1.0414741320512528, 1.2492188431065214, 18.793046014177108, 1.0449394169337423, 1.432911219884493]"
