0.10798292231763454,0.05573605203763307,9.147196468179292e-05,0.10793987771348386,0.055749344287859055,-0.0003149247423093618,0.24565027992438135,-0.11054787828927297,-0.05860776774091119,0.2437857749575185,-0.11114675201694027
0.6623418626130391,0.4828664628931998,-0.35537998772625046,0.6628470109641585,0.4825757703559719,-0.3558204378362325,0.2572563769358334,-0.1284342119895027,0.07817091038950141,1.2499788193329306,-2.4304783160525525
-0.2756166325034289,-0.20824689503941288,-0.3276434013792168,-0.2756370874726332,-0.2082571146839718,-0.32847400709409086,-3.0954335245335622,-0.34547056324558967,0.3115267254359111,-3.1079081147945353,-0.3434086006639146
0.4303034674767399,-0.5804593733411642,0.3422238611298391,0.4305755073932785,-0.5803276524449661,0.3419130494921693,-1.5237938969192653,-0.09051056141071191,0.05316500496458367,-1.525333357083981,-0.0987157966599912
-0.5518144982485338,-0.48203493348563803,-0.676769965550681,-0.5517097627819664,-0.48231973738198364,-0.6809806823704241,-0.6823615877128133,0.1734338615185344,0.057064082865875346,-0.6807569517981158,0.1877706550204711
0.8670141134931273,0.8207791238728797,-0.237099012824013,0.8672977741013784,0.8205746280062896,-0.13669723084968854,1.2212660802459632,-2.392033020773422,0.09971597898007928,0.9553596888551049,-1.8019073195514197
-0.3102494095119137,1.0778432975854908,0.7596764005736536,-0.3101558594804925,1.078108588715427,0.759074908851162,-1.1845229442123713,-0.10661108717563213,-0.027152461953781824,-1.1905607797551754,-0.1077965943918214
-0.060575672894375605,0.04640109402607682,0.03947105360608934,-0.06054958847916908,0.04638319029491035,0.03867873377273517,0.9334723115804227,-2.0303202341792397,-0.02654855094730359,0.9319203585988679,-2.028963813552329
1.306564286188735,0.11985096291796768,1.1498650791996758,1.3063469938597432,0.12020523449472213,1.151020324798639,0.5615699633989022,1.1735434556032907,-0.026314563926596382,0.5721813534013923,1.1131363162219896
-0.08093516683554225,0.020631593281631513,0.11629405441093857,-0.08091559886218411,0.020644239677309554,0.11808618168019644,1.0015027270934675,1.9196654879229287,-0.003826710439511936,1.0008377090417,1.9173955174328752
0.4562612469425453,0.4493362515741975,0.6620366416512241,0.4350740243491442,0.4497922361211217,0.8110226577543846,0.9353910187191851,1.4589478409061625,51.2039240639784,0.9364008580091882,1.4591217215989758
-0.8327123008741331,-1.3026805097593033,-0.5158332783685856,-0.8326431436146593,-1.302796573967245,-0.5156797049199271,-1.918541288928108,0.16905279490241643,-0.07230016318325747,-2.5716302038260586,0.1944878585712601
-0.17347989918393078,0.05025549719932858,-0.1897465865998226,-0.17361272589652202,0.050245879951958186,-0.18887306577467303,-3.011338358382828,-0.07997872833795637,0.5352591538310218,0.3282028617227338,0.06362383569291856
0.13940965120514423,-1.0138038720412335,-1.2078625631663795,0.13840085485138431,-1.0149308369600691,-1.2086217859385446,0.29613680004693677,-0.1269750586898417,1.803010994692915,0.2954270618800635,-0.12629146981982345
1.3544438810400241,1.0937110586967513,1.2030316151303428,1.3543840848058208,1.0938276346530134,1.2027824440120731,-3.0973039275816885,0.2278694945776926,-0.03666541873106936,-3.110309965489262,0.22609350263643851
