-3.067996616900894878e+03
-4.136756912580708558e+03
-4.801038377441505872e+03
-5.045748878572527246e+03
-5.149561629591165911e+03
-5.273994543901009820e+03
-5.136756900962262989e+03
-4.964485872163691056e+03
-4.994873650706674198e+03
-4.808372573693737650e+03
-4.621235058958845002e+03
-4.683825712863113949e+03
-4.660418997143415254e+03
-4.508430537911292049e+03
-4.319456334173266441e+03
-3.953669149298425054e+03
-3.996336012445131928e+03
-3.624240810948526814e+03
-3.531702477089574131e+03
-3.326833872343174335e+03
-3.179351513787119075e+03
-2.958013557268780460e+03
-2.683459022879877921e+03
-2.422036650131326496e+03
-2.234609446752982876e+03
-2.008386244332360548e+03
-1.713640395910596453e+03
-1.569660317104068781e+03
-1.363387390394857903e+03
-1.122833719866071078e+03
-8.530039142367959357e+02
-6.461411558401496222e+02
-3.925407716329809773e+02
-1.909876953574894287e+02
3.772735949045090820e+01
2.509136332997641148e+02
4.988571449281262176e+02
7.519011068811960286e+02
9.551501515830150311e+02
1.246476992942425568e+03
1.467561394175425448e+03
1.647474890120860437e+03
1.886197674741100855e+03
2.122513124395703926e+03
2.369469092655850545e+03
2.585875673333102895e+03
2.819605543726980613e+03
3.056524067188167464e+03
3.307140601742343279e+03
3.543227634713506632e+03
3.753959488607713865e+03
3.968407639716329868e+03
4.237805864389803901e+03
4.441911758493773959e+03
4.706741728092323683e+03
4.928817814699588780e+03
5.192296128069761835e+03
5.391425527531777334e+03
5.616845652794469061e+03
