-4.045758525906495379e+03
-5.170069753433267579e+03
-6.007259824201203628e+03
-6.238386966127793130e+03
-6.141593057731459339e+03
-6.339039614477816940e+03
-6.350048015597279118e+03
-5.974379018320665637e+03
-5.878545682926869631e+03
-5.718488084697066370e+03
-5.412107525449400782e+03
-5.441524628274514725e+03
-5.161934595359778541e+03
-5.156575782161585266e+03
-5.014539556602045195e+03
-4.732092241009298959e+03
-4.435121649026664272e+03
-4.089301708950300963e+03
-3.822459962704747340e+03
-3.482488927839227472e+03
-3.194552224796224436e+03
-2.868948277793621855e+03
-2.587311362248714431e+03
-2.216697509077543145e+03
-1.816106941732272389e+03
-1.522110953926410730e+03
-1.121329969101156166e+03
-8.967367971626263170e+02
-5.578112381372466189e+02
-3.045648016112972982e+02
1.407960331625945400e+02
3.997580376493606309e+02
6.822205155667998042e+02
1.063851011221968292e+03
1.388921773426505752e+03
1.796103043835722929e+03
2.071366296925469214e+03
2.466514549013179931e+03
2.743639631415224358e+03
3.145398014415326543e+03
3.379465590665162381e+03
3.754064029718851089e+03
4.045817388482166280e+03
4.434878244294886827e+03
4.754619250255769657e+03
5.101664721779890897e+03
5.474271183976092289e+03
5.787437839036370860e+03
6.153870708238702719e+03
6.422534117191738915e+03
6.773740934817729794e+03
7.118371775942761815e+03
7.509937141360842361e+03
7.791296186940024199e+03
8.128730778711877065e+03
8.509580394838492793e+03
8.828919063022916816e+03
9.163579500944213578e+03
9.500702141928368292e+03
